840, 321
840, 198
837, 198
837, 191
821, 191
821, 91
798, 91
798, 191
731, 191
731, 92
710, 92
710, 71
583, 71
583, 92
576, 92
576, 191
539, 191
539, 121
418, 121
418, 191
150, 191
150, 177
144, 177
144, 150
97, 150
97, 140
51, 140
51, 99
23, 99
23, 51
18, 51
18, 24
3, 24
3, -99
5, -99
5, -113
40, -113
40, -149
5, -149
5, -200
43, -200
43, -127
63, -127
63, -200
174, -200
174, -71
203, -71
203, -200
224, -200
224, -221
271, -221
271, -106
274, -106
274, -221
278, -221
278, -73
281, -73
281, -221
389, -221
389, -204
403, -204
403, -153
416, -153
416, -204
417, -204
417, -221
606, -221
606, -228
694, -228
694, -221
740, -221
740, -85
763, -85
763, -94
791, -94
791, -192
763, -192
763, -221
816, -221
816, -165
907, -165
907, -163
1021, -163
1021, -134
1078, -134
1078, -60
1073, -60
1073, -2
1061, -2
1061, 24
1071, 24
1071, 31
1061, 31
1061, 66
1048, 66
1048, 110
1038, 110
1038, 159
992, 159
992, 205
892, 205
890, 321
890, 319
919, 319
919, 225
890, 225
890, 126
885, 126
885, 321
840, 321
