1002, 201
977, 201
977, 186
967, 186
967, 111
955, 111
955, 186
935, 186
935, 201
834, 201
834, 192
821, 192
821, 178
834, 178
834, 88
808, 88
808, 95
777, 95
777, 88
748, 88
748, 125
545, 125
545, 88
259, 88
259, 201
40, 201
40, 192
17, 192
17, 175
12, 175
12, 167
2, 167
2, 121
31, 121
31, 37
2, 37
2, -144
9, -144
9, -68
10, -68
10, -144
60, -144
60, -179
135, -179
135, -221
666, -221
666, -232
923, -232
923, -176
952, -176
952, -154
1005, -154
1005, -142
1061, -142
1061, -58
1071, -58
1071, 19
1071, 21
1068, 21
1068, 92
1053, 92
1053, 111
1025, 111
1025, 122
1010, 122
1010, 146
1002, 146
1002, 201
