172, 238
172, 140
238, 140
238, 136
172, 136
172, 96
258, 96
258, 182
244, 182
244, 237
258, 237
258, 238
267, 238
267, 202
304, 202
304, 202
267, 202
267, 200
421, 200
421, 181
679, 181
679, 178
852, 178
852, 106
879, 106
879, 178
895, 178
895, 174
912, 174
912, 110
958, 110
958, 110
912, 110
912, 103
1048, 103
1048, 92
1075, 92
1075, -12
1038, -12
1038, -20
1075, -20
1075, -65
1076, -65
1076, -90
1073, -90
1073, -128
1030, -128
1030, -199
998, -199
998, -120
956, -120
956, -199
840, -199
840, -139
813, -139
813, -199
732, -199
732, -193
726, -193
726, -199
707, -199
707, -172
643, -172
643, -105
643, -105
643, -172
632, -172
632, -155
620, -155
620, -172
506, -172
506, -110
491, -110
491, -127
438, -127
438, -138
488, -138
488, -162
490, -162
490, -138
491, -138
491, -172
456, -172
456, -169
395, -169
395, -154
359, -154
359, -149
274, -149
274, -143
359, -143
359, -140
317, -140
317, -54
279, -54
279, -140
201, -140
201, -102
200, -102
200, -140
185, -140
185, -127
94, -127
94, -83
49, -83
49, -127
1, -127
1, 35
6, 35
6, 65
31, 65
31, 167
104, 167
104, 177
141, 177
141, 198
104, 198
104, 207
117, 207
117, 238
172, 238
