232, 193
232, 172
207, 172
207, 168
201, 168
201, 142
84, 142
84, 168
7, 168
7, 143
17, 143
17, 68
7, 68
7, -12
1, -12
1, -71
11, -126
11, -151
105, -151
105, -155
146, -155
146, -169
105, -169
105, -265
373, -265
373, -191
395, -191
395, -265
396, -265
396, -310
422, -310
422, -313
430, -313
430, -310
512, -310
512, -165
522, -165
522, -310
543, -310
543, -131
562, -131
562, -310
580, -310
580, -213
651, -213
651, -178
693, -178
693, -68
696, -68
696, -178
972, -178
972, -160
1037, -160
1037, -132
1040, -132
1040, -111
1070, -111
1070, -100
1071, -100
1071, -6
1073, -6
1073, 16
1076, 16
1076, 54
1074, 54
1074, 94
1059, 94
1059, 111
892, 111
892, 153
821, 153
821, 162
769, 162
769, 91
582, 91
582, 162
542, 162
542, 191
379, 191
379, 193
232, 193
