433, 228
433, 197
425, 197
425, 196
341, 196
341, 187
308, 187
308, 159
305, 159
305, 72
277, 72
277, 159
274, 159
274, 110
245, 110
245, 159
212, 159
212, 139
173, 139
173, 135
169, 135
169, 131
17, 131
17, 127
2, 127
2, 122
17, 122
17, 98
5, 98
5, 58
6, 37
6, -14
8, -14
8, -113
19, -113
19, -224
20, -224
20, -118
24, -118
24, -124
21, -124
21, -128
92, -128
92, -146
21, -146
21, -224
127, -224
127, -135
133, -135
133, -224
275, -224
275, -144
317, -144
317, -224
458, -224
458, -65
467, -65
467, -224
626, -224
626, -99
840, -99
840, -224
860, -224
860, -103
868, -103
868, -224
978, -224
978, -210
984, -210
984, -145
1049, -145
1049, -66
1063, -66
1063, -145
1072, -145
1072, -105
1074, 130
1074, 104
1076, 104
1076, 130
1077, 130
1077, 164
987, 164
987, 204
856, 204
856, 228
851, 228
851, 120
675, 120
675, 228
650, 228
650, 110
596, 110
596, 228
433, 228
