1065, 275
993, 275
993, 218
982, 218
982, 87
968, 87
968, 97
968, 218
944, 218
944, 140
722, 140
722, 218
689, 218
689, 215
676, 215
676, 102
550, 102
550, 215
543, 215
543, 188
517, 188
517, 185
512, 185
512, 85
504, 85
504, 185
482, 185
482, 125
429, 125
429, 162
437, 162
437, 170
429, 170
429, 185
359, 185
359, 164
170, 164
170, 161
169, 161
169, 131
165, 131
165, 161
121, 161
121, 132
1, 132
1, -42
1, -57
3, -57
3, -88
36, -88
36, -122
151, -122
151, -131
196, -131
196, -135
235, -135
235, -147
289, -147
289, -161
339, -161
339, -200
526, -200
526, -171
689, -171
689, -200
790, -200
790, -214
1005, -214
1005, -103
1058, -103
1058, -71
1029, -71
1029, -50
1058, -50
1058, -15
1059, -15
1059, 12
1066, 12
1066, 15
1067, 15
1067, 28
1074, 28
1074, 30
1054, 30
1054, 31
1074, 31
1074, 73
1071, 73
1071, 162
1065, 162
1065, 202
1053, 202
1053, 236
1065, 236
1065, 275
