716, 211
629, 211
629, 196
5, 196
5, 138
2, 138
2, 86
3, 86
3, 66
7, 66
7, -69
18, -69
18, -75
24, -75
24, -163
51, -163
51, -77
60, -77
60, -163
133, -163
133, -232
336, -232
336, -186
383, -186
383, -182
396, -182
396, -186
452, -186
452, -184
526, -184
526, -177
590, -177
590, -176
526, -176
526, -157
607, -157
607, -114
638, -114
638, -157
707, -157
707, -154
716, -154
716, -157
787, -157
787, -132
817, -132
817, -110
827, -110
827, -132
833, -132
833, -129
912, -129
912, -95
915, -95
915, -129
939, -129
939, -120
973, -120
973, -129
996, -129
996, -122
1012, -122
1012, -118
1020, -118
1020, -104
1043, -104
1043, -87
1057, -87
1057, -61
1060, -61
1060, -42
1074, -42
1074, 58
1062, 58
1062, 108
1060, 108
1060, 149
1042, 149
1042, 158
1035, 158
1035, 166
956, 166
956, 148
955, 148
955, 172
884, 172
884, 189
847, 189
847, 141
732, 141
732, 166
798, 166
798, 183
732, 183
732, 189
716, 189
716, 211
