92, 233
92, 171
233, 171
233, 169
386, 169
386, 166
403, 166
403, 150
771, 150
771, 137
865, 137
865, 131
904, 131
904, 51
1068, 51
1068, 131
1069, 131
1069, 87
1077, 87
1077, 39
1072, 39
1072, -90
1068, -90
1068, -92
997, -92
997, -162
908, -162
908, -83
888, -83
888, -162
867, -162
867, -165
866, -165
866, -81
817, -81
817, -165
779, -165
779, -90
772, -90
772, -165
726, -165
726, -195
669, -195
669, -102
658, -102
658, -195
625, -195
625, -147
608, -147
608, -105
608, -105
608, -147
605, -147
605, -108
605, -108
605, -147
597, -147
597, -195
519, -195
519, -179
414, -179
414, -109
400, -109
400, -179
204, -179
204, -173
61, -173
61, -172
59, -172
59, -173
55, -173
55, -156
39, -156
39, -105
38, -105
38, -156
5, -156
5, -76
3, -76
3, -2
18, -2
18, 36
40, 36
40, 88
18, 88
18, 103
35, 103
35, 122
38, 122
38, 150
72, 150
72, 173
86, 173
86, 233
92, 233
