234, 203
200, 203
200, 141
165, 141
165, 131
156, 131
156, 132
99, 132
99, 131
91, 131
91, 91
72, 91
72, 131
4, 131
4, 114
44, 114
44, 91
4, 91
4, 27
6, 27
6, 5
30, 5
30, 1
10, 1
10, -6
30, -6
30, -46
6, -46
6, -83
22, -83
22, -93
89, -93
89, -118
22, -118
22, -170
133, -170
133, -166
133, -121
216, -121
216, -170
499, -170
499, -142
494, -142
494, -116
499, -116
499, -111
579, -111
579, -142
657, -142
657, -111
895, -111
895, -124
832, -124
832, -144
895, -144
895, -170
938, -170
938, -86
957, -86
957, -89
979, -89
979, -100
957, -100
957, -170
1014, -170
1014, -97
1042, -97
1042, -170
1056, -170
1056, -75
1073, -75
1073, -58
1067, -55
1067, -21
1038, -21
1038, 1
1050, 1
1050, -12
1052, -12
1052, 1
1067, 1
1067, 88
1046, 88
1046, 148
1051, 148
1051, 154
1046, 154
1046, 174
1038, 174
1038, 70
1017, 70
1017, 120
1021, 120
1021, 127
1022, 127
1022, 120
1024, 120
1024, 159
1017, 159
1017, 174
1003, 174
1003, 122
935, 122
935, 174
898, 174
898, 183
759, 183
759, 136
751, 136
751, 107
599, 107
599, 136
597, 136
597, 111
577, 111
577, 136
542, 136
542, 183
515, 183
515, 197
234, 197
234, 203
