123, 231
123, 191
73, 191
73, 152
56, 152
56, 107
52, 107
52, 106
30, 106
30, 31
17, 31
17, -21
16, -21
16, -93
45, -117
45, -120
89, -120
89, -129
45, -129
45, -182
166, -182
166, -188
244, -188
244, -114
312, -114
312, -188
358, -188
358, -147
487, -147
487, -188
489, -188
821, -188
821, -179
976, -179
976, -169
1057, -169
1057, -99
1066, -99
1066, -96
1079, -96
1079, -95
1066, -95
1066, -70
1069, -70
1069, -52
1078, -52
1078, 97
1026, 97
1026, 137
1022, 137
1022, 99
1017, 99
1017, 137
995, 137
995, 214
610, 214
610, 220
702, 220
702, 221
610, 221
610, 231
511, 231
511, 117
382, 117
382, 142
435, 142
435, 164
382, 164
382, 231
359, 231
359, 215
357, 215
357, 198
359, 198
359, 162
326, 162
326, 231
123, 231
