170, 207
170, 173
155, 173
155, 168
71, 168
71, 166
69, 166
69, 160
57, 160
57, 153
69, 153
69, 118
68, 118
68, 41
49, 41
49, 118
48, 118
48, 114
16, 114
16, 71
15, 71
15, 69
12, 69
12, 27
11, 27
11, -32
4, -32
4, -62
11, -62
11, -63
15, -63
15, -66
32, -66
32, -134
120, -134
120, -135
197, -135
197, -136
120, -136
120, -170
190, -170
190, -198
260, -198
260, -204
943, -204
943, -173
966, -173
966, -120
1020, -120
1020, -115
1049, -115
1049, -92
1054, -92
1054, -68
1059, -68
1059, -34
1078, -34
1078, 96
1077, 96
1077, 104
1050, 104
1050, 105
1077, 105
1077, 138
981, 138
981, 139
1077, 139
1077, 160
1025, 160
1025, 183
897, 183
897, 189
845, 189
845, 76
736, 76
736, 189
725, 189
725, 144
663, 144
663, 189
485, 189
485, 127
448, 127
448, 115
374, 115
374, 127
236, 127
236, 189
188, 189
188, 207
186, 207
186, 159
179, 159
179, 207
178, 207
178, 134
175, 134
175, 207
170, 207
