26, 201
26, 100
23, 100
23, 86
18, 86
18, 91
8, 91
8, 86
4, 86
4, -3
3, -3
3, -8
9, -8
9, -77
16, -77
16, -110
46, -110
46, -122
53, -122
53, -129
62, -129
62, -120
64, -120
64, -129
88, -129
88, -76
112, -76
112, -129
161, -129
161, -140
169, -140
169, -217
241, -217
241, -187
218, -187
218, -183
241, -183
241, -154
252, -154
252, -217
349, -217
349, -160
391, -160
391, -217
535, -217
535, -108
539, -108
539, -217
566, -217
566, -201
566, -174
584, -174
584, -155
544, -155
544, -140
584, -140
584, -102
599, -102
599, -174
798, -174
798, -141
804, -141
804, -119
798, -119
798, -91
837, -91
837, -174
847, -174
847, -124
854, -124
854, -174
1034, -174
1034, -141
1059, -141
1059, -50
1074, -50
1074, -45
1075, -45
1075, -29
1063, -29
1063, -23
1075, -23
1075, 38
1052, 38
1052, 53
1075, 53
1075, 62
1065, 62
1065, 116
1061, 116
1061, 105
1037, 105
1037, 116
1005, 116
1005, 120
991, 120
991, 54
942, 54
942, 120
912, 120
912, 140
828, 140
828, 163
801, 163
801, 166
828, 166
828, 174
800, 174
800, 92
792, 92
792, 114
780, 114
780, 92
681, 92
681, 97
681, 110
712, 110
712, 112
681, 112
681, 174
526, 174
526, 201
507, 201
507, 127
408, 127
408, 201
323, 201
323, 101
111, 101
111, 201
26, 201
