375, 229
372, 229
372, 114
351, 114
351, 229
272, 229
272, 202
175, 202
175, 160
153, 160
153, 155
29, 155
29, 111
13, 111
13, 5
42, 5
42, 1
12, 1
12, -11
18, -11
18, -22
34, -22
34, -23
76, -23
76, -46
60, -46
60, -79
76, -79
76, -143
71, -143
71, -173
56, -173
56, -143
34, -143
34, -194
109, -194
109, -237
374, -237
374, -201
325, -201
325, -199
374, -199
374, -112
438, -112
438, -67
466, -67
466, -112
534, -112
556, -112
556, -237
645, -237
645, -90
697, -90
697, -237
991, -237
991, -165
997, -165
997, -137
1029, -137
1029, -134
968, -134
968, -133
991, -133
991, -93
1000, -93
1000, -133
1029, -133
1029, -96
1058, -96
1058, -80
1065, -80
1065, -29
1064, -29
1064, 57
1057, 57
1057, 96
980, 96
980, 101
1057, 101
1057, 137
1016, 137
1016, 141
998, 141
998, 158
941, 158
941, 207
905, 207
905, 121
865, 121
865, 213
822, 213
822, 115
560, 115
560, 213
375, 213
375, 229
