602, 200
602, 193
861, 193
861, 147
929, 147
929, 193
940, 193
940, 135
1002, 135
1002, 193
1058, 193
1058, 107
1061, 107
1061, 61
1079, 61
1079, 49
1061, 49
1061, 33
1077, 33
1077, 23
1033, 23
1033, 16
1077, 16
1077, -71
1057, -71
1057, -115
1053, -115
1053, -192
786, -192
786, -152
824, -152
824, -113
786, -113
786, -98
757, -98
757, -103
755, -103
755, -105
757, -105
757, -192
622, -192
622, -204
510, -204
510, -194
468, -194
468, -204
294, -204
294, -93
274, -93
274, -204
222, -204
222, -185
203, -185
203, -111
200, -111
200, -125
187, -125
187, -131
200, -131
200, -185
64, -185
64, -133
44, -133
44, -114
36, -114
36, -108
5, -108
5, -61
55, -61
55, 66
5, 66
5, 102
70, 102
70, 115
5, 115
5, 123
9, 123
9, 144
5, 144
5, 146
71, 146
71, 151
136, 151
136, 184
139, 184
139, 139
149, 139
149, 184
158, 184
158, 199
283, 199
283, 95
303, 95
303, 199
307, 199
307, 93
379, 93
379, 199
393, 199
393, 200
602, 200
