1077, 194
862, 194
862, 186
830, 186
830, 183
684, 183
684, 176
655, 176
655, 169
646, 169
646, 161
655, 161
655, 100
559, 100
559, 176
557, 176
557, 103
540, 103
540, 49
483, 49
483, 103
399, 103
399, 176
159, 176
159, 172
151, 172
151, 168
113, 168
113, 127
4, 127
4, 44
57, -193
57, -137
69, -137
69, -193
87, -193
87, -109
118, -109
133, -109
133, -193
235, -193
235, -191
280, -191
280, -193
304, -193
304, -173
946, -173
946, -145
1004, -145
1004, -101
1006, -101
1006, -96
1049, -96
1049, -42
1065, -42
1065, -31
1076, -31
1076, -6
1077, 254
1077, 194
