379, 216
379, 165
431, 165
431, 146
602, 146
602, 165
661, 165
661, 95
700, 95
700, 108
744, 108
744, 150
700, 150
700, 165
711, 165
711, 216
921, 216
921, 120
937, 120
937, 60
1000, 60
1000, 120
1021, 120
1021, 117
1061, 117
1061, 87
1074, 87
1074, 80
1077, 80
1077, 27
1077, 18
1047, 18
1047, 14
1077, 14
1077, 9
1067, 9
1067, -28
1039, -28
1039, -58
1067, -58
1067, -96
1050, -96
1050, -182
1008, -182
1008, -223
961, -223
961, -80
950, -80
950, -223
935, -223
935, -95
922, -95
922, -223
869, -223
869, -213
847, -213
847, -223
794, -223
794, -86
779, -86
779, -223
719, -223
719, -176
536, -176
536, -214
534, -214
534, -176
531, -176
531, -223
188, -223
188, -162
187, -162
187, -223
62, -223
62, -143
55, -143
55, -223
47, -223
47, -131
4, -131
4, -43
6, -43
6, -2
9, -2
9, 31
16, 31
16, 36
23, 36
23, 88
24, 88
24, 117
67, 117
67, 182
92, 182
92, 65
113, 65
113, 182
127, 182
127, 184
210, 184
210, 132
281, 132
281, 184
298, 184
298, 216
379, 216
