590, 242
577, 242
577, 175
538, 175
538, 242
517, 242
517, 257
480, 257
480, 242
456, 242
456, 191
300, 191
300, 242
193, 242
193, 184
133, 184
133, 86
66, 86
66, 184
33, 184
33, 154
51, 154
51, 108
33, 108
33, 52
8, 52
8, 46
1, 46
1, 44
1, 35
9, 35
9, 28
39, 28
39, -11
9, -11
9, -74
13, -74
13, -121
95, -121
95, -141
144, -141
144, -146
179, -146
179, -147
195, -147
195, -193
197, -193
197, -212
202, -212
202, -109
203, -109
203, -212
425, -212
425, -177
447, -177
447, -106
466, -106
466, -177
469, -177
469, -212
548, -212
548, -247
644, -247
644, -214
668, -214
668, -85
691, -85
691, -214
992, -214
992, -156
1022, -156
1022, -61
1031, -61
1031, -156
1048, -156
1048, -153
1043, -153
1043, -150
1048, -150
1048, -106
1079, -106
1079, -83
1048, -83
1048, -71
1055, -71
1055, -53
1074, -53
1074, -16
1069, -16
1069, 57
1065, 57
1065, 78
1055, 78
1055, 80
1065, 80
1065, 101
1001, 101
1001, 109
982, 109
982, 163
977, 163
977, 210
969, 210
969, 93
949, 93
949, 100
949, 210
941, 210
941, 128
879, 128
879, 210
875, 210
875, 166
862, 166
862, 210
663, 210
663, 224
590, 224
590, 242
