212, 230
212, 200
166, 200
166, 153
135, 153
135, 55
108, 55
108, 45
86, 45
86, 30
108, 30
108, 22
76, 22
76, 55
75, 55
75, 10
43, 10
43, 55
28, 55
28, 153
22, 153
22, 149
10, 149
10, 143
22, 143
22, 129
6, 129
6, 126
4, 126
4, 101
14, 101
14, 66
4, 66
4, 30
8, 30
8, 3
11, 3
11, -157
216, -157
216, -176
264, -176
264, -210
216, -210
216, -235
777, -235
777, -190
820, -190
820, -85
825, -85
825, -190
878, -190
878, -188
979, -188
979, -136
987, -136
987, -188
1043, -188
1043, -158
1061, -158
1061, -114
1019, -114
1019, -70
1061, -70
1061, 8
1076, 9
1076, 25
1072, 25
1072, 119
1001, 119
1001, 153
983, 153
983, 144
953, 144
953, 87
983, 87
983, 54
937, 54
937, 179
677, 179
677, 230
212, 230
