615, 224
615, 174
697, 174
697, 224
737, 224
737, 210
1001, 210
1001, 87
1033, 87
1033, 210
1035, 210
1035, 101
1052, 101
1052, 56
1071, 56
1071, 5
1076, 5
1076, -15
1075, -15
1075, -33
1061, -33
1061, -99
1021, -99
1021, -103
1004, -103
1004, -123
1000, -123
1000, -126
1004, -126
1004, -146
722, -146
722, -100
722, -100
722, -146
722, -146
722, -161
715, -161
715, -107
704, -107
704, -88
715, -88
715, -72
715, -72
715, -161
702, -161
702, -164
668, -164
668, -215
480, -215
480, -218
456, -218
456, -136
455, -136
455, -218
452, -218
452, -180
397, -180
397, -169
374, -169
374, -163
231, -163
231, -150
223, -150
223, -147
190, -147
190, -130
223, -130
223, -127
65, -127
65, -87
37, -87
37, -86
91, -86
91, -71
37, -71
37, -68
35, -68
35, -55
25, -55
25, -51
7, -51
7, 122
43, 122
43, 177
135, 177
135, 224
615, 224
