9.253750658638381, 44.84900368320651
97.23746432004594, 9.507880457735595
85.09115281134851, 70.88097998453875
70.43414678145372, 96.9155733004477
30.383938262078793, 66.52178477315441
31.66204778898887, 76.34159012861332
59.738910393505876, 13.823945025133233
50.417293142194985, 85.91952548893624
66.62145932980947, 22.364520796908536
28.252350030404937, 82.32246343464101
35.36997910579698, 75.22831855873335
5.079859158587318, 18.14974688965918
31.604349738294047, 47.131034544713536
93.56599193667738, 86.44512100203364
57.93541780028056, 44.02716466976364
94.30935833922628, 14.210030779100979
98.56367929158316, 35.249276813010574
45.96767700543876, 85.25579154800103
81.78553127167599, 51.58369103202267
25.494405368739482, 57.16887716978456
18.236546217830828, 62.80821583566003
58.348533823782645, 60.07801242161742
59.45035015694437, 72.41463841367415
94.79226244475963, 18.227505566250677
63.92284057395319, 67.54041389013406
78.47593542662649, 38.26305052452531
86.03953219475194, 35.52219507967153
61.49196723671726, 39.126226702758125
82.71862831613412, 55.2135585080684
3.859127429045739, 77.58252086967308
81.91944601098193, 44.00464864301785
26.777328094387688, 83.75484479929617
21.611774044390607, 25.243002692255523
63.86809011718205, 25.654371005302
5.831278311512611, 89.51028028744878
42.4877960357183, 71.82880414421466
55.815120554824304, 12.537044358634585
89.8476895359931, 99.44053135254362
57.650593485291466, 51.87316368603378
90.11305246719434, 80.10714810607391
27.56006563543848, 12.432790983071207
92.21620158871053, 91.29314108855193
88.97409123959142, 53.656807895357296
6.440733083983419, 96.20411049924876
54.7734783019943, 79.75957583381577
52.12617702055478, 76.16523307215942
1.1793260240471781, 9.35240614837033
10.261967546585993, 96.50024319285421
62.682858967369214, 31.629723872709693
70.2886465307429, 23.11086227544782
70.31030562222615, 64.73033164996696
47.31479558153614, 84.12963985710081
96.16075213773114, 75.81656549078636
62.634184820659435, 36.955906429276844
76.23368287336211, 67.64293446846187
48.88986573035099, 67.13248383210387
22.125717471521668, 52.60966142818053
85.82839921731843, 64.0229553530817
86.94954106919118, 46.962766619503185
37.288284331046974, 96.14760415325544
88.50005158998523, 48.74172306350493
27.428104167141033, 97.01600392025306
93.69762635359574, 46.59339549445779
90.93478356646273, 37.57353591485316
51.13193966357361, 41.970084760561335
