1041, 31631
1041, 31610
999, 31610
999, 31569
1041, 31569
1041, 31504
1034, 31504
1034, 31278
1041, 31278
1041, 31129
1039, 31129
1039, 30867
1038, 30867
1038, 30425
1037, 30425
1037, 30092
1036, 30092
1036, 30425
1037, 30867
1038, 31129
1039, 31631
1041, 32303
1073, 43755
1073, 43544
955, 43544
955, 42722
1073, 42722
1073, 42720
1034, 42720
1034, 42659
1004, 42659
1004, 42387
1034, 42387
1034, 40553
1073, 40553
1073, 40438
1066, 40438
1066, 40037
1006, 40037
1006, 39313
1066, 39313
1066, 38783
1061, 38783
1061, 38277
1060, 38277
1060, 37612
1058, 37612
1058, 33200
1046, 33200
1046, 32303
979, 23330
979, 23207
972, 25391
972, 23439
990, 37502
990, 37491
1018, 37491
1018, 37076
990, 37076
990, 25688
1043, 21863
964, 21863
964, 21894
1043, 21894
1043, 22554
982, 22554
982, 22818
1043, 22818
1043, 25688
1043, 25391
1043, 23439
1043, 23330
1043, 23207
1043, 26093
1028, 26093
1028, 26285
1030, 26285
1030, 26363
1028, 26363
1028, 27966
1043, 27966
1043, 32303
1043, 31631
1043, 33200
1043, 37502
1043, 37612
1046, 37612
1058, 38277
1060, 38783
1061, 40438
1066, 43379
1041, 31631
