1078, 45778
1078, 44591
1075, 44591
1075, 44670
1040, 44670
1040, 44694
1075, 44694
1075, 44715
1053, 44715
1053, 44778
1075, 44778
1075, 44887
1073, 44887
1073, 44924
1073, 44946
1072, 44946
1072, 44962
1073, 44962
1073, 44985
1049, 44985
1049, 44988
1073, 44988
1073, 45071
1075, 45071
1075, 45135
1032, 45135
1032, 45175
1075, 45175
1075, 45315
1061, 45315
1061, 45333
1002, 45333
1002, 45346
1061, 45346
1061, 45441
1075, 45441
1075, 45466
1053, 45466
1053, 45469
1075, 45469
1075, 45505
1067, 45505
1067, 45521
1016, 45521
1016, 45529
1067, 45529
1067, 45542
1075, 45542
1075, 45640
1039, 45640
1039, 45657
1075, 45657
1075, 45726
1018, 45726
1018, 45737
1075, 45737
1075, 45778
1078, 45778
