1079, 46205
1079, 46184
1040, 46184
1040, 46135
1079, 46135
1079, 45997
1078, 45997
1078, 45253
1077, 45253
1077, 45307
1047, 45307
1047, 45320
1077, 45320
1077, 45469
1055, 45469
1055, 45510
1031, 45510
1031, 45542
1055, 45542
1055, 45674
1077, 45674
1077, 45700
1059, 45700
1059, 45783
1067, 45783
1067, 45788
1023, 45788
1023, 45791
1067, 45791
1067, 45794
1059, 45794
1059, 45805
1048, 45805
1048, 45810
1059, 45810
1059, 45861
1077, 45861
1077, 45932
1056, 45932
1056, 45947
1077, 45947
1077, 45949
1057, 45949
1057, 45951
1077, 45951
1077, 45997
1078, 46205
1079, 46205
