1078, 45636
1078, 45494
1025, 45494
1025, 45352
1078, 45352
1078, 45137
1077, 45137
1077, 44581
1075, 44581
1075, 43311
1073, 43311
1073, 43050
1072, 43050
1072, 42580
1071, 42580
1071, 42150
1052, 42150
1052, 42001
1034, 42001
1034, 41366
1052, 41366
1052, 40912
1071, 40912
1071, 40076
1065, 40076
1065, 39894
1064, 39894
1064, 38396
1060, 38396
1060, 37756
1059, 37756
1059, 37507
1058, 36263
1052, 36263
1052, 36600
1058, 36600
1058, 37507
1058, 37756
1058, 38396
1059, 38396
1060, 39894
1064, 40076
1065, 42580
1071, 43050
1047, 44490
1047, 43272
1072, 43272
1072, 43311
1072, 44490
1072, 44581
1073, 44581
1075, 45137
1077, 45636
1078, 45636
