1077, 45205
1077, 43765
1073, 43765
1073, 43895
1020, 43895
1020, 43917
1073, 43917
1073, 44016
1008, 44016
1008, 44083
1073, 44083
1073, 44152
1047, 44152
1047, 44201
1073, 44201
1073, 44226
1071, 44226
1071, 44374
1073, 44374
1073, 44548
1011, 44548
1011, 44560
1073, 44560
1073, 44568
1054, 44568
1054, 44691
1073, 44691
1073, 44693
1050, 44693
1050, 44785
1008, 44785
1008, 44857
1050, 44857
1050, 44864
1026, 44864
1026, 44869
1050, 44869
1050, 44879
1027, 44879
1027, 45035
1050, 45035
1050, 45081
1073, 45081
1073, 45205
1077, 45205
