1055, 37419
1055, 35688
1049, 39400
1049, 39389
1024, 39389
1024, 39109
1049, 39109
1049, 39008
1018, 39008
1018, 38767
1049, 38767
1049, 38256
1052, 39841
1052, 39797
1045, 39797
1045, 39522
1052, 39522
1052, 39477
1060, 38482
1060, 39168
1074, 43800
1074, 43354
1073, 43354
1073, 43130
1072, 43130
1072, 42810
1047, 42810
1047, 42087
1072, 42087
1072, 41590
1068, 41590
1068, 40579
1066, 40579
1066, 40175
1065, 40175
1065, 39382
1063, 39382
1063, 39168
1011, 35682
1011, 35639
1062, 35639
1062, 39168
1062, 38482
1062, 39382
1062, 39841
1062, 39477
1062, 39400
1062, 38256
1062, 37419
1062, 35688
1062, 35682
1062, 40175
1063, 40175
1065, 40579
1066, 41590
1068, 43130
1072, 43354
1072, 43800
1073, 43800
1055, 37419
