1075, 44423
1075, 43597
1073, 43597
1073, 40456
1066, 40456
1066, 40114
1065, 40114
1065, 40037
1064, 40037
1064, 40029
1039, 40029
1039, 39992
1064, 39992
1064, 38680
1061, 38680
1061, 37525
1058, 37525
1058, 37364
1035, 37364
1035, 36828
1058, 36828
1058, 36557
1055, 36557
1055, 33540
1047, 33540
1047, 33420
1046, 33420
1046, 33416
1019, 33416
1019, 32974
1046, 32974
1046, 32700
1044, 32700
1044, 31205
1040, 31205
1040, 31124
1039, 31124
1039, 31205
1040, 32700
1044, 33420
1046, 33540
1046, 33534
1011, 33534
1011, 34332
996, 34332
996, 34483
1011, 34483
1011, 36329
1046, 36329
1046, 36557
1047, 36557
1055, 37525
1058, 38680
1061, 40037
1064, 40114
1065, 40456
1066, 43597
1073, 44423
1075, 44423
