1077, 45499
1077, 44986
1076, 44986
1076, 45053
1071, 45053
1071, 45073
1076, 45073
1076, 45094
1065, 45094
1065, 45165
1076, 45165
1076, 45370
1069, 45370
1069, 45427
1072, 45427
1072, 45475
1069, 45475
1069, 45480
1076, 45480
1076, 45499
1077, 45618
1047, 43700
1047, 41717
1076, 45619
1076, 45612
1065, 45612
1065, 45590
1076, 45590
1076, 45522
1078, 39753
1065, 39753
1065, 39939
1078, 39939
1078, 40082
1051, 40082
1051, 40164
1078, 40164
1078, 40563
1073, 40563
1073, 40727
1078, 40727
1078, 40966
1051, 40966
1051, 41229
1078, 41229
1078, 45619
1078, 45522
1078, 45499
1078, 43700
1078, 41717
1078, 45661
1077, 45499
