1065, 40336
1065, 40169
1035, 40169
1035, 39673
1065, 39673
1065, 39466
1060, 39466
1060, 39094
1065, 39094
1065, 39046
1062, 39046
1062, 38481
1060, 38481
1060, 39046
1062, 40336
1065, 40972
1078, 45623
1078, 45368
1077, 45368
1077, 44715
1076, 44715
1076, 43674
1073, 43674
1073, 42302
1070, 42302
1070, 40972
1067, 40972
1013, 43307
1013, 42310
1008, 42310
1008, 38873
1013, 38873
1013, 34243
1067, 34243
1067, 36493
1015, 36493
1015, 36777
1042, 36777
1042, 36931
1015, 36931
1015, 38015
1067, 38015
1067, 40336
1067, 40516
1024, 40516
1024, 41420
1067, 41420
1067, 42302
1067, 43307
1067, 43674
1070, 43674
1073, 44715
1076, 45368
1077, 45622
1065, 40336
