1078, 45728
1078, 44732
1076, 44732
1076, 44755
1018, 44755
1018, 44758
1076, 44758
1076, 44759
1076, 44783
1047, 44783
1047, 44787
1045, 44787
1045, 44788
1047, 44788
1047, 44832
1076, 44832
1076, 44885
1061, 44885
1061, 44951
1076, 44951
1076, 45006
1065, 45006
1065, 45047
1027, 45047
1027, 45086
1065, 45086
1065, 45100
1076, 45100
1076, 45145
1064, 45145
1064, 45157
1076, 45157
1076, 45239
1071, 45239
1071, 45255
1076, 45255
1076, 45286
1068, 45286
1068, 45324
1056, 45324
1056, 45336
1068, 45336
1068, 45390
1069, 45390
1069, 45447
1068, 45447
1068, 45562
1076, 45562
1076, 45592
1032, 45592
1032, 45601
1076, 45601
1076, 45652
1055, 45652
1055, 45697
1076, 45697
1076, 45728
1078, 45728
