1078, 45893
1078, 45876
1056, 45876
1056, 45695
1078, 45695
1078, 45694
1001, 45694
1001, 45692
1078, 45692
1078, 45678
1012, 45678
1012, 45677
1019, 45677
1019, 45584
1078, 45584
1078, 45571
1033, 45571
1033, 45394
1078, 45394
1078, 44842
1076, 44842
1076, 40188
1065, 40188
1065, 40279
1026, 40279
1026, 40315
1065, 40315
1065, 40402
1047, 40402
1047, 40410
1065, 40410
1065, 40726
1062, 40726
1062, 40862
1065, 40862
1065, 41213
1050, 41213
1050, 41288
1065, 41288
1065, 41713
1040, 41713
1040, 41746
1065, 41746
1065, 42430
1055, 42430
1055, 42991
1040, 42991
1040, 43195
1055, 43195
1055, 43492
1065, 43492
1065, 43692
1049, 43692
1049, 43740
1065, 43740
1065, 44541
1042, 44541
1042, 44573
1065, 44573
1065, 44842
1076, 45893
1078, 45893
