1079, 46104
1079, 46091
1055, 46091
1055, 46055
1079, 46055
1079, 45762
1072, 45762
1072, 45715
1060, 45715
1060, 45650
1045, 45650
1045, 45573
1060, 45573
1060, 45422
1072, 45422
1072, 45388
1045, 45388
1045, 45340
1072, 45340
1072, 45222
1079, 45222
1079, 45178
1050, 45178
1050, 45060
1079, 45060
1079, 45049
1078, 45049
1078, 38576
1077, 38576
1077, 42709
1030, 42709
1030, 42727
1077, 42727
1077, 45049
1076, 45049
1076, 44865
1068, 44865
1068, 44513
1076, 44513
1076, 44293
1032, 44293
1032, 44003
1076, 44003
1076, 43944
1034, 43944
1034, 43833
1076, 43833
1076, 43714
1073, 43714
1073, 43354
1072, 43354
1072, 43714
1073, 45049
1076, 46104
1079, 46104
